State,Order Date,Sales,Quantity,Discount,Profit,Month,Predicted Profit
Illinois,2015-03-30,571.224,14,0.7,75,3,75
Illinois,2015-04-30,213.115,5,0.3,50,4,50
Illinois,2017-04-30,43.372,7,0.8,0,4,0
Illinois,2014-05-30,1075.431,6,0.7,200,5,200
Illinois,2014-06-30,5.247999999999999,4,0.2,0,6,0
Illinois,2016-06-30,50.12,7,0.2,0,6,0
Illinois,2017-06-30,1584.8659999999998,7,1.1,200,6,200
Illinois,2016-07-30,1045.872,6,0.4,200,7,200
Illinois,2016-09-30,1.964,2,0.8,0,9,0
Illinois,2014-03-31,88.118,9,1.0,0,3,0
Illinois,2017-03-31,13.468,13,0.8,0,3,0
Illinois,2015-05-31,234.516,14,1.8,50,5,50
Illinois,2016-05-31,252.007,12,1.3,50,5,50
Illinois,2017-07-31,36.792,1,0.2,0,7,0
Illinois,2017-10-31,518.6800000000001,7,0.4,75,10,75
Indiana,2017-01-06,4472.320000000001,20,0.0,500,1,500
Indiana,2017-01-07,639.83,9,0.0,75,1,75
Indiana,2016-01-10,111.75,7,0.0,50,1,50
Indiana,2016-01-12,17.31,3,0.0,0,1,0
Indiana,2015-02-03,112.03999999999999,7,0.0,50,2,50
Indiana,2016-02-10,18336.739999999998,18,0.0,2500,2,2500
Indiana,2016-03-03,134.85,3,0.0,50,3,50
Indiana,2016-03-04,331.08,8,0.0,50,3,50
Indiana,2016-03-12,611.94,3,0.0,75,3,75
Indiana,2016-04-03,128.4,3,0.0,50,4,50
Indiana,2015-04-05,125.93,7,0.0,50,4,50
Indiana,2015-05-03,84.61,9,0.0,0,5,0
Indiana,2017-05-08,338.86,17,0.0,50,5,50
Indiana,2016-05-11,196.33,12,0.0,50,5,50
Indiana,2017-05-11,240.14999999999998,14,0.0,50,5,50
Indiana,2017-05-12,199.73000000000002,11,0.0,50,5,50
Indiana,2014-06-10,386.34,2,0.0,50,6,50
Indiana,2015-06-12,999.98,2,0.0,75,6,200
Indiana,2017-09-07,526.45,5,0.0,75,9,75
Indiana,2015-09-11,10.74,3,0.0,0,9,0
Indiana,2015-09-12,34.02,3,0.0,0,9,0
Indiana,2017-09-12,43.85,10,0.0,0,9,0
Indiana,2017-10-08,1823.07,22,0.0,200,10,200
Indiana,2015-10-11,714.3,5,0.0,75,10,75
Indiana,2016-10-12,1424.9,5,0.0,200,10,200
Indiana,2016-11-11,2678.94,6,0.0,500,11,500
Indiana,2014-12-04,32.4,5,0.0,0,12,0
Indiana,2015-12-06,24.56,2,0.0,0,12,0
Indiana,2015-12-10,412.24,9,0.0,50,12,50
Indiana,2016-12-11,383.14,21,0.0,50,12,50
Indiana,2017-05-13,2229.1800000000003,13,0.0,500,5,500
Indiana,2015-08-13,11.36,4,0.0,0,8,0
Indiana,2015-09-13,1716.16,11,0.0,200,9,200
Indiana,2015-11-13,210.82,12,0.0,50,11,50
Indiana,2017-01-14,358.7,24,0.0,50,1,50
Indiana,2015-09-15,215.18,10,0.0,50,9,50
Indiana,2014-06-16,647.84,8,0.0,75,6,75
Indiana,2014-11-16,308.6,20,0.0,50,11,50
Indiana,2016-09-17,33.4,5,0.0,0,9,0
Indiana,2017-12-17,28.16,4,0.0,0,12,0
Indiana,2015-04-18,209.55,15,0.0,50,4,50
Indiana,2016-05-19,21.4,5,0.0,0,5,0
Indiana,2016-11-19,54.96,3,0.0,0,11,0
Indiana,2014-02-20,82.63,7,0.0,0,2,0
Indiana,2017-03-20,2.91,1,0.0,0,3,0
Indiana,2015-07-20,1238.3300000000002,25,0.0,200,7,200
Indiana,2016-11-20,328.54,6,0.0,50,11,50
Indiana,2014-12-20,1107.66,4,0.0,200,12,200
Indiana,2017-03-21,283.17999999999995,6,0.0,50,3,50
Indiana,2017-10-21,909.12,8,0.0,75,10,75
Indiana,2015-11-21,508.11,16,0.0,75,11,75
Indiana,2017-12-21,375.34,1,0.0,50,12,50
Indiana,2014-03-22,16.28,2,0.0,0,3,0
Indiana,2016-09-22,35.88,6,0.0,0,9,0
Indiana,2014-01-23,5.94,3,0.0,0,1,0
Indiana,2017-04-23,155.34,6,0.0,50,4,50
Indiana,2017-07-23,171.43,7,0.0,50,7,50
Indiana,2014-12-23,207.24,11,0.0,50,12,50
Indiana,2016-03-24,22.48,1,0.0,0,3,0
Indiana,2016-06-24,440.91,9,0.0,50,6,50
Indiana,2016-09-24,127.95,3,0.0,50,9,50
Indiana,2017-06-26,526.45,5,0.0,75,6,75
Indiana,2017-11-26,3083.94,14,0.0,500,11,500
Indiana,2017-11-27,656.22,9,0.0,75,11,75
Indiana,2014-11-28,64.02,6,0.0,0,11,0
Indiana,2017-03-29,81.4,5,0.0,0,3,0
Indiana,2015-05-29,12.39,3,0.0,0,5,0
Indiana,2017-05-29,522.7900000000001,7,0.0,75,5,75
Indiana,2016-09-29,40.88,7,0.0,0,9,0
Indiana,2014-10-29,77.86,4,0.0,0,10,0
Indiana,2017-12-30,209.3,2,0.0,50,12,50
Indiana,2017-08-31,638.73,9,0.0,75,8,75
Iowa,2016-02-12,115.84,8,0.0,50,2,50
Iowa,2016-03-11,103.19999999999999,8,0.0,50,3,50
Iowa,2016-05-09,278.4,3,0.0,50,5,50
Iowa,2017-06-04,106.32,3,0.0,50,6,50
Iowa,2015-08-11,263.96,4,0.0,50,8,50
Iowa,2017-11-07,30.32,4,0.0,0,11,0
Iowa,2017-11-11,45.92,4,0.0,0,11,0
Iowa,2017-11-12,12.68,4,0.0,0,11,0
Iowa,2016-12-08,6.48,1,0.0,0,12,0
Iowa,2015-09-14,25.9,5,0.0,0,9,0
Iowa,2016-11-21,445.4,10,0.0,50,11,50
Iowa,2015-09-24,1423.34,14,0.0,200,9,200
Iowa,2016-09-26,9.99,1,0.0,0,9,0
Iowa,2017-12-26,44.75,5,0.0,0,12,0
Iowa,2014-03-28,1190.84,7,0.0,200,3,200
Iowa,2017-01-29,136.20000000000002,11,0.0,50,1,50
Iowa,2017-01-30,340.21999999999997,20,0.0,50,1,50
Kansas,2017-02-11,46.019999999999996,9,0.0,0,2,0
Kansas,2016-05-09,107.94,3,0.0,50,5,50
Kansas,2015-08-02,21.11,5,0.0,0,8,0
Kansas,2016-11-09,224.75,5,0.0,50,11,50
Kansas,2014-12-09,787.8499999999999,12,0.0,75,12,75
Kansas,2016-06-13,18.9,3,0.0,0,6,0
Kansas,2017-07-13,373.94,4,0.0,50,7,50
Kansas,2014-11-16,273.96,2,0.0,50,11,50
Kansas,2017-11-24,33.29,1,0.0,0,11,0
Kansas,2015-05-25,149.2,5,0.0,50,5,50
Kansas,2016-11-27,186.95,10,0.0,50,11,50
Kansas,2017-01-28,279.9,5,0.0,50,1,50
Kansas,2014-10-28,257.98,2,0.0,50,10,50
Kansas,2016-12-29,152.51999999999998,8,0.0,50,12,50
Kentucky,2014-01-11,75.16,5,0.0,0,1,0
Kentucky,2017-02-09,1577.94,3,0.0,200,2,200
Kentucky,2017-02-11,3291.0699999999997,19,0.0,500,2,500
Kentucky,2016-03-02,866.4,4,0.0,75,3,75
Kentucky,2017-03-03,72.8,5,0.0,0,3,0
Kentucky,2015-03-07,365.91,4,0.0,50,3,50
Kentucky,2016-03-11,903.7700000000001,16,0.0,75,3,75
Kentucky,2017-03-11,26.4,5,0.0,0,3,0
Kentucky,2016-04-09,291.73999999999995,16,0.0,50,4,50
Kentucky,2016-04-11,10.74,3,0.0,0,4,0
Kentucky,2014-05-04,115.36,7,0.0,50,5,50
Kentucky,2014-05-05,40.54,7,0.0,0,5,0
Kentucky,2016-05-05,79.14,3,0.0,0,5,0
Kentucky,2017-05-08,13.76,2,0.0,0,5,0
Kentucky,2016-05-12,1476.62,14,0.0,200,5,200
Kentucky,2014-06-01,4374.88,24,0.0,500,6,500
Kentucky,2017-06-11,5.78,1,0.0,0,6,0
Kentucky,2015-07-05,45.68,2,0.0,0,7,0
Kentucky,2015-07-12,436.86,7,0.0,50,7,50
Kentucky,2016-08-11,993.9000000000001,5,0.0,75,8,75
Kentucky,2015-09-01,364.07,13,0.0,50,9,50
Kentucky,2014-09-05,158.70999999999998,18,0.0,50,9,50
Kentucky,2015-09-05,48.81,3,0.0,0,9,0
Kentucky,2017-09-12,1827.51,21,0.0,200,9,200
Kentucky,2014-11-03,782.6300000000001,11,0.0,75,11,75
Kentucky,2017-11-09,209.88,8,0.0,50,11,50
Kentucky,2015-10-13,371.65999999999997,10,0.0,50,10,50
Kentucky,2017-10-13,348.56,8,0.0,50,10,50
Kentucky,2014-12-13,12.39,3,0.0,0,12,0
Kentucky,2016-02-16,323.88,5,0.0,50,2,50
Kentucky,2017-06-16,740.59,8,0.0,75,6,75
Kentucky,2017-09-16,18.0,1,0.0,0,9,0
Kentucky,2017-10-16,124.75,5,0.0,50,10,50
Kentucky,2017-08-17,201.09,9,0.0,50,8,50
Kentucky,2016-07-18,140.81,1,0.0,50,7,50
Kentucky,2017-11-19,843.84,8,0.0,75,11,75
Kentucky,2017-11-20,27.58,2,0.0,0,11,0
Kentucky,2014-04-21,828.84,6,0.0,75,4,75
Kentucky,2015-04-21,893.09,13,0.0,75,4,75
Kentucky,2015-08-21,53.28,15,0.0,0,8,0
Kentucky,2014-11-21,865.5,13,0.0,75,11,75
Kentucky,2017-12-21,71.0,4,0.0,0,12,0
Kentucky,2016-09-22,13.28,2,0.0,0,9,0
Kentucky,2015-07-24,525.95,32,0.0,75,7,75
Kentucky,2014-08-24,25.5,3,0.0,0,8,0
Kentucky,2015-08-24,3747.9300000000003,14,0.0,500,8,500
Kentucky,2017-11-24,1446.8400000000001,13,0.0,200,11,200
Kentucky,2017-11-25,701.96,2,0.0,75,11,75
Kentucky,2017-12-25,400.39,8,0.0,50,12,50
Kentucky,2017-05-26,234.2,5,0.0,50,5,50
Kentucky,2017-05-27,598.3100000000001,5,0.0,75,5,75
Kentucky,2015-07-27,29.97,3,0.0,0,7,0
Kentucky,2016-12-27,2.61,1,0.0,0,12,0
Kentucky,2015-10-28,104.51,16,0.0,50,10,50
Kentucky,2017-12-29,1814.6799999999998,14,0.0,200,12,200
Kentucky,2014-04-30,1000.95,10,0.0,200,4,200
Kentucky,2017-10-30,204.98000000000002,18,0.0,50,10,50
Kentucky,2015-11-30,89.36,4,0.0,0,11,0
Kentucky,2017-03-31,732.93,12,0.0,75,3,75
Kentucky,2015-12-31,596.48,24,0.0,75,12,75
Louisiana,2016-03-09,87.28,8,0.0,0,3,0
Louisiana,2014-04-04,364.93,12,0.0,50,4,50
Louisiana,2017-06-08,161.14000000000001,8,0.0,50,6,50
Louisiana,2015-06-09,85.98,1,0.0,0,6,0
Louisiana,2015-11-06,207.82,22,0.0,50,11,50
Louisiana,2017-11-08,477.51,11,0.0,50,11,50
Louisiana,2016-12-03,12.96,2,0.0,0,12,0
Louisiana,2014-01-13,1287.26,20,0.0,200,1,200
Louisiana,2016-08-13,89.32000000000001,4,0.0,0,8,0
Louisiana,2017-10-13,1541.51,11,0.0,200,10,200
Louisiana,2017-02-17,29.16,3,0.0,0,2,0
Louisiana,2015-04-18,106.5,6,0.0,50,4,50
Louisiana,2014-11-19,682.91,11,0.0,75,11,75
Louisiana,2017-12-19,1665.62,2,0.0,200,12,200
Louisiana,2014-10-22,129.92,4,0.0,50,10,50
Louisiana,2016-07-24,73.2,5,0.0,0,7,0
Louisiana,2015-09-24,517.5,6,0.0,75,9,75
Louisiana,2017-12-24,712.85,7,0.0,75,12,75
Louisiana,2014-04-29,69.9,5,0.0,0,4,0
Louisiana,2017-05-30,253.85999999999999,6,0.0,50,5,50
Louisiana,2017-08-31,659.9,2,0.0,75,8,75
Maine,2014-04-08,617.12,24,0.0,75,4,75
Maine,2015-06-13,106.08000000000001,6,0.0,50,6,50
Maine,2016-09-17,547.33,5,0.0,75,9,75
Maryland,2016-01-12,352.47,5,0.0,50,1,50
Maryland,2016-02-01,405.91999999999996,5,0.0,50,2,50
Maryland,2015-02-10,26.82,4,0.0,0,2,0
Maryland,2014-02-12,463.04,20,0.0,50,2,50
Maryland,2016-03-09,430.94,15,0.0,50,3,50
Maryland,2016-04-02,90.48,2,0.0,0,4,0
Maryland,2016-04-10,239.372,2,0.3,50,4,50
Maryland,2017-04-10,19.98,1,0.0,0,4,0
Maryland,2017-07-03,49.08,3,0.0,0,7,0
Maryland,2015-07-08,77.58,9,0.0,0,7,0
Maryland,2017-07-11,272.97,3,0.0,50,7,50
Maryland,2017-08-11,274.2,10,0.0,50,8,50
Maryland,2015-09-07,1133.8200000000002,41,0.0,200,9,200
Maryland,2017-09-11,3013.78,17,0.0,500,9,500
Maryland,2017-10-02,23.12,4,0.0,0,10,0
Maryland,2015-10-03,89.82,6,0.0,0,10,0
Maryland,2015-10-12,776.44,23,0.0,75,10,75
Maryland,2017-12-08,2017.3200000000002,13,0.0,500,12,500
Maryland,2017-12-09,225.60999999999999,17,0.0,50,12,50
Maryland,2015-12-12,8.22,3,0.0,0,12,0
Maryland,2017-02-13,35.730000000000004,6,0.0,0,2,0
Maryland,2017-03-13,174.3,3,0.0,50,3,50
Maryland,2014-04-13,7.83,3,0.0,0,4,0
Maryland,2016-02-14,573.741,13,0.3,75,2,75
Maryland,2016-04-14,25.06,2,0.0,0,4,0
Maryland,2017-05-14,481.59,22,0.0,50,5,50
Maryland,2017-10-14,37.66,7,0.0,0,10,0
Maryland,2016-11-14,89.97,3,0.0,0,11,0
Maryland,2015-07-16,299.75,14,0.0,50,7,50
Maryland,2016-03-17,2073.3500000000004,13,0.0,500,3,500
Maryland,2017-11-17,43.8,6,0.0,0,11,0
Maryland,2015-09-18,2503.8199999999997,21,0.0,500,9,500
Maryland,2014-09-20,587.14,8,0.0,75,9,75
Maryland,2015-02-21,2541.98,2,0.0,500,2,500
Maryland,2017-04-21,908.82,9,0.0,75,4,75
Maryland,2017-08-21,394.48,11,0.0,50,8,50
Maryland,2016-10-21,98.16,6,0.0,0,10,0
Maryland,2016-07-22,122.34000000000002,16,0.0,50,7,50
Maryland,2014-05-24,116.28,3,0.0,50,5,50
Maryland,2016-11-24,207.76,4,0.0,50,11,50
Maryland,2015-12-27,384.85999999999996,7,0.0,50,12,50
Maryland,2014-04-28,526.96,14,0.0,75,4,75
Maryland,2017-05-28,152.59,5,0.0,50,5,50
Maryland,2017-11-28,1071.7400000000002,11,0.0,200,11,200
Maryland,2017-07-30,89.95,5,0.0,0,7,0
Maryland,2017-09-30,164.88,3,0.0,50,9,50
Massachusetts,2014-01-04,73.19999999999999,6,0.0,0,1,0
Massachusetts,2015-01-09,1388.46,14,0.0,200,1,200
Massachusetts,2015-01-10,334.43,7,0.0,50,1,50
Massachusetts,2017-01-11,230.69,11,0.0,50,1,50
Massachusetts,2014-01-12,327.56,7,0.0,50,1,50
Massachusetts,2016-01-12,1517.049,14,0.3,200,1,200
Massachusetts,2017-02-12,1271.1699999999998,14,0.0,200,2,200
Massachusetts,2017-03-07,283.46,12,0.0,50,3,50
Massachusetts,2016-05-12,81.94,1,0.0,0,5,0
Massachusetts,2016-06-06,819.8199999999999,9,0.0,75,6,75
Massachusetts,2015-06-07,301.96,2,0.0,50,6,50
Massachusetts,2014-07-05,1091.35,12,0.3,200,7,200
Massachusetts,2017-08-07,45.08,7,0.0,0,8,0
Massachusetts,2015-08-08,601.44,11,0.0,75,8,75
Massachusetts,2016-08-09,188.7,7,0.0,50,8,50
Massachusetts,2015-08-11,11.65,5,0.0,0,8,0
Massachusetts,2016-09-03,435.84999999999997,13,0.0,50,9,50
Massachusetts,2015-09-07,129.52,5,0.0,50,9,50
Massachusetts,2014-09-09,2304.37,16,0.0,500,9,500
Massachusetts,2016-09-12,125.81,5,0.0,50,9,50
Massachusetts,2015-10-09,702.74,13,0.0,75,10,75
Massachusetts,2017-10-09,14.88,2,0.0,0,10,0
Massachusetts,2017-11-03,90.6,5,0.0,0,11,0
Massachusetts,2017-11-12,128.85,3,0.0,50,11,50
Massachusetts,2017-12-03,69.93,7,0.0,0,12,0
Massachusetts,2014-12-05,700.056,3,0.3,75,12,75
Massachusetts,2017-12-05,87.6,5,0.0,0,12,0
Massachusetts,2015-12-13,57.32000000000001,5,0.0,0,12,0
Massachusetts,2014-10-14,1885.27,19,0.0,200,10,200
Massachusetts,2017-12-14,1843.402,14,0.3,200,12,200
Massachusetts,2017-01-15,12.7,2,0.0,0,1,0
Massachusetts,2017-09-15,1081.69,13,0.0,200,9,200
Massachusetts,2015-01-17,6.68,2,0.0,0,1,0
Massachusetts,2016-03-17,39.68,2,0.0,0,3,0
Massachusetts,2015-08-17,52.2,9,0.0,0,8,0
Massachusetts,2016-09-17,206.64,6,0.0,50,9,50
Massachusetts,2017-11-17,50.94,3,0.0,0,11,0
Massachusetts,2017-08-18,23.18,2,0.0,0,8,0
Massachusetts,2017-08-19,407.43,4,0.0,50,8,50
Massachusetts,2017-10-19,89.26,7,0.0,0,10,0
Massachusetts,2017-08-20,40.29,3,0.0,0,8,0
Massachusetts,2015-09-20,37.68,6,0.0,0,9,0
Massachusetts,2014-05-21,711.6800000000001,16,0.0,75,5,75
Massachusetts,2015-09-21,1218.1399999999999,7,0.0,200,9,200
Massachusetts,2015-11-22,92.0,10,0.0,0,11,0
Massachusetts,2017-09-24,829.83,5,0.0,75,9,75
Massachusetts,2017-12-24,31.740000000000002,8,0.0,0,12,0
Massachusetts,2015-02-25,25.869999999999997,5,0.0,0,2,0
Massachusetts,2015-11-26,191.62,15,0.0,50,11,50
Massachusetts,2015-12-26,22.2,5,0.0,0,12,0
Massachusetts,2016-08-27,549.7750000000001,25,0.3,75,8,75
Massachusetts,2017-08-27,1488.424,7,0.3,200,8,200
Massachusetts,2015-11-27,1170.9180000000001,24,0.3,200,11,200
Massachusetts,2014-09-28,46.26,3,0.0,0,9,0
Massachusetts,2017-10-28,21.93,3,0.0,0,10,0
Massachusetts,2014-12-28,2583.1900000000005,15,0.0,500,12,500
Massachusetts,2015-04-30,281.16,22,0.0,50,4,50
Massachusetts,2014-12-31,177.17000000000002,8,0.0,50,12,50
Michigan,2014-01-06,204.07999999999998,9,0.1,50,1,50
Michigan,2015-01-06,774.47,17,0.0,75,1,75
Michigan,2016-01-09,477.49999999999994,21,0.1,50,1,50
Michigan,2017-01-09,498.26,7,0.0,50,1,50
Michigan,2015-01-12,41.620000000000005,7,0.0,0,1,0
Michigan,2017-01-12,376.09999999999997,20,0.0,50,1,50
Michigan,2017-02-09,3480.96,13,0.0,500,2,500
Michigan,2017-02-10,275.65000000000003,22,0.0,50,2,50
Michigan,2017-03-03,280.96,3,0.0,50,3,50
Michigan,2014-03-06,15.28,2,0.0,0,3,0
Michigan,2015-03-09,7.5,2,0.0,0,3,0
Michigan,2014-04-04,84.83,5,0.0,0,4,0
Michigan,2015-04-04,1273.6060000000002,9,0.1,200,4,200
Michigan,2014-04-05,46.8,4,0.0,0,4,0
Michigan,2014-05-04,770.61,16,0.0,75,5,75
Michigan,2015-05-07,19.0,5,0.0,0,5,0
Michigan,2016-05-09,634.46,21,0.0,75,5,75
Michigan,2015-05-12,152.8,5,0.0,50,5,50
Michigan,2017-07-01,3059.982,2,0.1,500,7,500
Michigan,2017-07-05,2049.534,10,0.1,500,7,500
Michigan,2017-07-10,85.52,2,0.0,0,7,0
Michigan,2016-08-03,221.044,8,0.1,50,8,50
Michigan,2017-08-04,580.8599999999999,5,0.0,75,8,75
Michigan,2014-08-08,1109.725,15,0.1,200,8,200
Michigan,2016-09-04,523.18,4,0.0,75,9,75
Michigan,2017-09-04,478.24,8,0.0,50,9,50
Michigan,2015-09-06,12.96,2,0.0,0,9,0
Michigan,2015-09-08,646.6300000000001,7,0.0,75,9,75
Michigan,2014-09-09,103.6,7,0.0,50,9,50
Michigan,2017-09-09,17.48,2,0.0,0,9,0
Michigan,2015-09-10,1396.3530000000003,26,0.2,200,9,200
Michigan,2016-09-12,132.809,4,0.1,50,9,50
Michigan,2017-09-12,1170.5800000000004,30,0.0,200,9,200
Michigan,2014-10-03,22.38,2,0.0,0,10,0
Michigan,2014-10-06,491.55,5,0.0,50,10,50
Michigan,2017-10-06,132.52,4,0.0,50,10,50
Michigan,2015-10-08,64.75,5,0.0,0,10,0
Michigan,2014-10-11,1194.87,17,0.0,200,10,200
Michigan,2015-10-12,1000.4300000000001,7,0.0,200,10,200
Michigan,2017-11-03,895.92,4,0.0,75,11,75
Michigan,2015-11-11,542.178,9,0.1,75,11,75
Michigan,2016-11-11,257.98,2,0.0,50,11,50
Michigan,2017-11-11,181.86,7,0.0,50,11,50
Michigan,2015-11-12,324.21999999999997,14,0.0,50,11,50
Michigan,2016-12-09,68.52,3,0.0,0,12,0
Michigan,2016-12-12,732.17,18,0.0,75,12,75
Michigan,2016-06-13,377.97,3,0.0,50,6,50
Michigan,2014-06-14,212.94,3,0.0,50,6,50
Michigan,2017-09-14,19.05,3,0.0,0,9,0
Michigan,2014-11-14,24.240000000000002,7,0.0,0,11,0
Michigan,2015-10-15,17.14,2,0.0,0,10,0
Michigan,2016-12-15,1949.31,6,0.0,200,12,200
Michigan,2017-01-16,5802.7,14,0.0,1500,1,1500
Michigan,2014-12-16,114.2,5,0.0,50,12,50
Michigan,2015-12-17,1233.6100000000001,21,0.0,200,12,200
Michigan,2016-12-17,9892.74,13,0.0,1500,12,1500
Michigan,2016-11-18,301.96,2,0.0,50,11,50
Michigan,2017-11-18,19.76,4,0.0,0,11,0
Michigan,2014-05-19,57.42,9,0.0,0,5,0
Michigan,2015-10-19,188.23,11,0.0,50,10,50
Michigan,2014-01-20,708.6160000000001,26,0.1,75,1,75
Michigan,2015-04-20,180.96,2,0.0,50,4,50
Michigan,2017-04-20,183.42000000000002,11,0.0,50,4,50
Michigan,2017-05-20,41.28,2,0.0,0,5,0
Michigan,2016-08-20,14.78,2,0.0,0,8,0
Michigan,2016-09-20,83.7,5,0.0,0,9,0
Michigan,2014-10-20,211.96,4,0.0,50,10,50
Michigan,2016-10-20,338.54,15,0.0,50,10,50
Michigan,2017-01-21,1239.833,18,0.1,200,1,200
Michigan,2015-09-21,220.31,5,0.0,50,9,50
Michigan,2015-02-22,79.36,4,0.0,0,2,0
Michigan,2017-06-22,487.96,2,0.0,50,6,50
Michigan,2016-07-22,1137.4,16,0.0,200,7,200
Michigan,2016-09-22,133.54000000000002,9,0.0,50,9,50
Michigan,2017-09-22,269.68,11,0.0,50,9,50
Michigan,2016-10-22,31.4,5,0.0,0,10,0
Michigan,2016-11-22,49.44,3,0.0,0,11,0
Michigan,2017-12-22,2283.4300000000003,15,0.0,500,12,500
Michigan,2017-01-23,210.98,2,0.0,50,1,50
Michigan,2015-05-23,925.83,14,0.1,75,5,75
Michigan,2014-08-23,19.44,3,0.0,0,8,0
Michigan,2014-11-23,14.67,3,0.0,0,11,0
Michigan,2017-11-23,320.68,12,0.0,50,11,50
Michigan,2016-12-23,24.85,7,0.0,0,12,0
Michigan,2014-11-24,508.61999999999995,11,0.0,75,11,75
Michigan,2016-11-25,1745.9099999999999,18,0.0,200,11,200
Michigan,2017-11-25,501.81,3,0.0,75,11,75
Michigan,2015-12-25,255.57999999999998,7,0.0,50,12,50
Michigan,2017-03-26,60.84,3,0.0,0,3,0
Michigan,2015-06-26,41.9,2,0.0,0,6,0
Michigan,2016-06-26,547.97,14,0.0,75,6,75
Michigan,2017-06-26,564.38,13,0.0,75,6,75
Michigan,2016-08-26,1157.9800000000002,15,0.0,200,8,200
Michigan,2017-08-26,53.72,4,0.0,0,8,0
Michigan,2016-05-27,3963.57,11,0.0,500,5,500
Michigan,2015-09-27,42.32,9,0.0,0,9,0
Michigan,2016-11-27,167.292,6,0.1,50,11,50
Michigan,2015-04-28,3999.7019999999998,4,0.1,500,4,500
Michigan,2014-06-28,6.08,1,0.0,0,6,0
Michigan,2016-07-28,130.36,9,0.0,50,7,50
Michigan,2015-08-29,246.5,9,0.0,50,8,50
Michigan,2016-10-29,67.0,5,0.0,0,10,0
Michigan,2015-11-29,2669.3,33,0.1,500,11,500
Michigan,2017-12-29,209.7,2,0.0,50,12,50
Michigan,2014-01-30,240.5,4,0.0,50,1,50
Michigan,2015-10-30,299.9,2,0.0,50,10,50
Michigan,2016-10-30,11.68,2,0.0,0,10,0
Michigan,2016-11-30,933.95,16,0.0,75,11,75
Michigan,2014-12-30,9.84,3,0.0,0,12,0
Michigan,2016-07-31,1311.03,12,0.1,200,7,200
Michigan,2015-10-31,70.12,4,0.0,0,10,0
Michigan,2015-12-31,116.4,8,0.0,50,12,50
Minnesota,2014-01-06,3745.63,24,0.0,500,1,500
Minnesota,2016-01-12,23.92,4,0.0,0,1,0
Minnesota,2017-03-10,1793.98,2,0.0,200,3,200
Minnesota,2017-03-11,75.9,10,0.0,0,3,0
Minnesota,2015-04-01,72.24000000000001,8,0.0,0,4,0
Minnesota,2017-04-06,8.64,3,0.0,0,4,0
Minnesota,2016-04-09,535.41,3,0.0,75,4,75
Minnesota,2017-04-12,551.55,11,0.0,75,4,75
Minnesota,2017-05-03,375.71,11,0.0,50,5,50
Minnesota,2015-05-09,43.0,5,0.0,0,5,0
Minnesota,2016-06-09,77.88,6,0.0,0,6,0
Minnesota,2017-06-11,40.28,6,0.0,0,6,0
Minnesota,2017-07-08,63.96,4,0.0,0,7,0
Minnesota,2015-08-05,545.9100000000001,8,0.0,75,8,75
Minnesota,2016-08-12,114.95,5,0.0,50,8,50
Minnesota,2016-09-06,692.94,3,0.0,75,9,75
Minnesota,2015-10-08,74.94,8,0.0,0,10,0
Minnesota,2015-10-11,2165.1200000000003,12,0.0,500,10,500
Minnesota,2016-11-03,63.44,4,0.0,0,11,0
Minnesota,2017-02-13,90.64,8,0.0,0,2,0
Minnesota,2017-11-14,15.28,2,0.0,0,11,0
Minnesota,2017-06-15,146.89,11,0.0,50,6,50
Minnesota,2017-08-15,50.4,8,0.0,0,8,0
Minnesota,2014-03-17,249.92000000000002,31,0.0,50,3,50
Minnesota,2014-11-17,479.9,5,0.0,50,11,50
Minnesota,2014-11-18,67.15,5,0.0,0,11,0
Minnesota,2016-12-18,18.84,3,0.0,0,12,0
Minnesota,2014-11-19,503.13,7,0.0,75,11,75
Minnesota,2017-07-20,735.98,2,0.0,75,7,75
Minnesota,2017-11-20,22.0,10,0.0,0,11,0
Minnesota,2017-08-21,87.52000000000001,13,0.0,0,8,0
Minnesota,2017-09-21,20.16,7,0.0,0,9,0
Minnesota,2014-06-22,663.75,6,0.0,75,6,75
Minnesota,2017-12-22,638.68,4,0.0,75,12,75
Minnesota,2014-09-23,9900.19,17,0.0,1500,9,1500
Minnesota,2017-09-24,1331.82,13,0.0,200,9,200
Minnesota,2017-09-25,278.23,5,0.0,50,9,50
Minnesota,2017-10-26,26.15,3,0.0,0,10,0
Minnesota,2017-06-29,374.48,5,0.0,50,6,50
Minnesota,2014-12-29,144.35999999999999,6,0.0,50,12,50
Minnesota,2014-03-30,129.3,2,0.0,50,3,50
Minnesota,2015-07-30,155.88,6,0.0,50,7,50
Minnesota,2015-01-31,99.26000000000002,7,0.0,0,1,50
Minnesota,2015-05-31,2567.84,8,0.0,500,5,500
Mississippi,2017-05-03,839.2500000000001,15,0.0,75,5,75
Mississippi,2014-05-07,514.0300000000001,8,0.0,75,5,75
Mississippi,2017-07-12,372.64,8,0.0,50,7,50
Mississippi,2016-08-08,23.34,3,0.0,0,8,0
Mississippi,2017-10-12,684.7800000000001,14,0.0,75,10,75
Mississippi,2016-02-14,264.18,7,0.0,50,2,50
Mississippi,2017-05-14,48.69,9,0.0,0,5,0
Mississippi,2015-12-14,62.459999999999994,4,0.0,0,12,0
Mississippi,2016-12-14,133.38,6,0.0,50,12,50
Mississippi,2016-03-15,365.44,16,0.0,50,3,50
Mississippi,2016-05-15,612.14,15,0.0,75,5,75
